Hotels,Ratings,Price,Link,Descriptions
Magatzem 128,"8,8",€ 189,https://www.booking.com/hotel/es/b-amp-b-magatzem-128.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Av2K760GwAIB0gIkMmM2ZTVmNjItZmM3ZS00ZjkwLWI3NzktNWUwZGZjYzFlYjE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-10&checkout=2024-06-11&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=57b0735377620368&srepoch=1706804672&all_sr_blocks=170623801_270572934_0_0_0&highlighted_blocks=170623801_270572934_0_0_0&matching_block_id=170623801_270572934_0_0_0&sr_pri_blocks=170623801_270572934_0_0_0__18946&from=searchresults#hotelTmpl,"Magatzem 128 ofrece habitaciones con aire acondicionado y TV de pantalla plana vía satélite en el barrio de Eixample, en Barcelona. El alojamiento está a unos 16 min a pie de Fuente Mágica de Montjuïc, a 1,8 km de Paseo de Gracia y a 1,7 km de Estación de metro Passeig de Gràcia. Este alojamiento libre de humo está a 17 min a pie de Estación de tren de Sants.

Las habitaciones de este alojamiento tienen baño privado con ducha y artículos de aseo gratuitos, además de wifi gratis. Algunas de las habitaciones también ofrecen vistas a la ciudad. En el hostal o pensión, las habitaciones están equipadas con ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Casa Batlló, Plaza Cataluña y Mercado de la Boquería. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 11 km."
Sonder Los Arcos,"8,4",€ 302,https://www.booking.com/hotel/es/sonder-los-arcos.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Av2K760GwAIB0gIkMmM2ZTVmNjItZmM3ZS00ZjkwLWI3NzktNWUwZGZjYzFlYjE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-10&checkout=2024-06-11&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=57b0735377620368&srepoch=1706804672&all_sr_blocks=938607905_366122920_2_0_0&highlighted_blocks=938607905_366122920_2_0_0&matching_block_id=938607905_366122920_2_0_0&sr_pri_blocks=938607905_366122920_2_0_0__30198&nad_id=dd5fbacd-cf26-44c8-9e1b-162acee345b8_6&nad_cpc=0.5&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6InZOa1hJVkluakhIQnQxeVBVRnBXWGJuRThhL0IxY1FEYkl6YTd6aDJyS3dkUDhkWk1QQXpCZGtZVDRqZTZsZ0FJSzVKdU9UeFowRHN4dndiL1BSQUdDZGhlbi9zbjlGM0Z4L2hNNHRFR0x5dkVPRzVuc1c5bHhlcWw3N0hUbzRBc1Vkb2d3cnR2RHB3T1E0YU0xbzFjWlhKcTlrTmN6Uk15SEMzSUxZSTNTUm5XVWJvcGowMWN5YW1HMS9CeDFkVzJhRUFvRjRHYUt1UStEVmFubUpaL25mVHhGeUV1ck9sQjFtc1VYQkNtYjFYcXVBaUZLeEVCUmh1bEZQbkRabXlKdXVqRWFGZng5b3REYkFNeHArbzV2UUZyaEQxeExHRG1uTUZTNTczR2w2S2ttRkhCRkg5aUpoVVUvTHk1SUUzaU5hSEhobFZHMnhCRk9xaUlKU2UzV2JQb1JsOXFqaTFrdElXcnRwUGRadXZtc2xiUWRFNXRZOFZKditBVWZ0dWw0N2ViYko0KzNzUklPSUpNNVE1WlRkQ3JlaU0vcjYyZDVOaFZ2aHB5bjNIYXIyQ3V3MXpLTmNTN0lHSEE3UkdTdW5EK0FDMlpHcE5hMmsvZWd3cUticG9JWDJpS1M4MWRGQkQwb0swelR3N0tuQ0pkTUJQZkJnY0UxOENVVllnQlF1N3Z4WURtTEI1ZjNBS09OQ2hVUkZTSzN3NlBlTlZRNnZ2SldXN2VpYWNiYklGbmZDbDBHaEQ5WEg1L0wwQ2xESTY0UFM2NityNnp5UXRVY1p0bUpldi83Y3ZKVnJ6ZE1XT1ptd0hSNXducC9sLyt1aXNzU2NZWTFuWWNkbGpiMmhmSVlaTE9Ia2NGZUFHeTVqRW9CQ1dWMW9VTlM0L0diWEhTV0VNOGlnaEtUTVR0a0FHVEpoNVBBd3lUV0RLUFY2UHJFd1Q2MUgyclRkTzl0RE0zTEg0Y3Jpc3RkZmpTbVVzeXAvNkxEQk5EczFQSVI4U0k1blhiK05jVXZmK3YrK2lkMGV0OHhTcG9tYVZMTUIwM1BJbDdQb1F0MHRwek0wa3VyOWR2aVRQV3ErUWlFejBLeHNOV3pIZzlWd3ovUlJXaWJ3akhKREJmZTI4cWROMmdZZ3UxSzEvZzZJNGVtVTJKWjJQblJoQitzeEE1Snh1V3lYMzNURGE1RjFUeFVXQ3ZSSWxZekM0dVd3SWFxVDI5QWJ5VTNzQ3l1dVlCTWhLWVhFM2NIK2R5RHdPYnplRmxDaXpsKytYNTZwK29qMkNZTlE4cGhXSTBGcjJ0aWRNTnBVQnEyNkVFN3ZPdnZUZDFIcEdYWkRxeWJMVEFkcVRSbStsMnpXL1llTUVkeE9qazN6dkQxOGlTaGg5Q0ZqOVJnUE1VVUFiYitLNUEzYkRCeVgzRG4rV3hPRnVHc2ZYbGl6U0p1VENxZnlVL1RDWWFKL1NQQUVqVkVmVG5JMEwrTkFueDhmVHNqWXZSd01ZTVpWa2hhdUNheTRIcXZaUjI2QjZscFNtNDIrenVZYkNaSExuRk53aDJxc0lZWjM2cmZIS1lidWRzcWUxNUJBM1RsYzAvUDlTYjFVZGRSeWxMMjl1Y2g2K1g4V2U4M0VsRnpHeGNFb0xUU3RDMmtxa1FSYlVWNXVTcmxtS1FhQlZqa1VDcmRSM2NyV3l4NG5IaXA0WVJXUnA4NUVSdldsRmU2VUx0aE1ORTVmcEhadXB2ejk2c05oL29WZ04weHdHaEtMaUJ2K3VRWHpNcHpDNlhpQUk3N3lGMHVYNGNJaVBQOGxxOSs3ZUtyNjkwdUMrWW5zVHJlTTNLR3dzOUVudDJScjBlWnMxNll4MG0rS05vcnpFcHNPS2pSZXFsWGpvQ29vUEVPOW0vdnBENm1LZ25lYzFJSFViRWlyMHdEYS9YY3dzR3pQNXM1UnpTTzZ3amUyVFNBWFI1akZvVmQ4TWVRbCtseGpkbkxRL3U0ejlnT0MrWlFnb3c5dVNnY2pPN21DUm5XUEJsZTQxTUNwdzZ4cUNuaWxpbFlZSm9DanVHTHkyU3NLYjN6cURCbnJnK1BZMnVlWnNMb3JJL3A3YXBidHVUVXRwM1dxTW9ydXJsQTdpUzRrZFphdzhTR1FrMmhEUE9GR1RVZWJUVHo0Z0N6Y21QVXRSNnVJVXdjRy9BeGVCdE1aUlJzZE50OFAzZHljanJBcGU2VUJmd1MzeTJKVVIvczVSdk42MzkzUVYyTUwwOGxGUzRsVmxBdUw1TnNlNDBlLzBVQ2lqOCsvTnBlUHJoOERUQ1FwZDJuUTZmbW9QWjY0MFY5QXBmSkJpZUJXYjZvVmdOTzcrc0tRTlJob0FFRzdpQUJqc0puSmYxSzd1ZnhheGk1a0xhd09NMlRYUmVwV1dGVGtyUGF5enAzOVk0S0lDVFBuQzlsaDBPMnJDT2FMTHh6YlJnaEMzbExzMWNUa3BxdzI2STFZVWhyZWxuYTVRaVBRZkVKRk1QK1dYeVM5SGtwSnBOaWQvSG9nOEcwQk03d1htdGRkUUpndzZwUUthL0E4M2JMTFg3bE5HcmJqOXJYU0hzcElQMUhnbDFMZFVTUkd2YURRVHdzcS9raUdubHJnaU12dmxENlNxbjBwViswbzAwOHFTL2xKSHFDWHJMSmNTdlA5dWg1NHpYWTZkMXc2dEJOazFSNGRsUmpXejdmeVNDcXVaT3F2cFRad0JUMFRmVE5HTTBNZ0ZSVWlFdGJWb2VQRnk2aEJsb3JveUJhcXFVUGwwNDNhQkZpcVJRZmJoU0JuQnFvT2hmbkllbjBibjNESEQyVlRUaUNnMnhWYW5lRnVxRll1ckhYWUMzcUY4Q3daSHpxT3YvQ01vQUtrSGk3VExLQWFLdUd2b2VhWXI2WVVMVlJHS0xwdTl6Yk11TUhVMVlkTWJOYXpFeHg4U2NhOGQ2SmVIUUZwdDh0dkFNRmV6TzREalVXcHovSzRYMXdXc09SVWtlNk9PV1hVTlFXaExjZURXSUI1MDBlcnowMWRsM3I5SFRMRS9zUTNLSi9CMXZFTlFsVnVFY2JPWGVUZEEwY1VBOWNMZllhYWd4ZkhVbUpHNmNESXdsUk00eU9ZWFhuYXZzdmRrbjErcENJTmJKanRNM3NGU0NFd1d4dVNGZ3F1N2V3SXJlOU9XZGtEQnl4OFhPckdyWkVWK1c3bUNLclNCYlRleUpNdWxPNDkxRTYwVmlPWmN0RS8wd0VtZHNrZkQ0OExBYldtbEN3RXdrTXVFIn0%3D&from=searchresults#hotelTmpl,"Sonder Los Arcos dispone de alojamiento con wifi gratis en Barcelona. El alojamiento está muy bien situado, a menos de 1 km de Plaza Cataluña y a 15 min a pie de Teatro Tívoli. Cerca hay lugares de interés populares como Paseo de Gracia, Palacio de la Música Catalana y Portal del Ángel. El alojamiento está a menos de 1 km del centro de la ciudad y a 2 km de Platja de Sant Sebastià.

Las unidades están equipadas con aire acondicionado, TV de pantalla plana con canales por cable, cafetera, bañera o ducha, artículos de aseo gratuitos y escritorio. Todas las habitaciones tienen baño privado, secador de pelo y ropa de cama.

Cerca del alojamiento hay puntos de interés como Catedral de Barcelona, Mercado de la Boquería y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Roma Reial,"7,4",€ 89,https://www.booking.com/hotel/es/roma-reial.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Av2K760GwAIB0gIkMmM2ZTVmNjItZmM3ZS00ZjkwLWI3NzktNWUwZGZjYzFlYjE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-10&checkout=2024-06-11&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=57b0735377620368&srepoch=1706804672&all_sr_blocks=9754302_0_2_1_0&highlighted_blocks=9754302_0_2_1_0&matching_block_id=9754302_0_2_1_0&sr_pri_blocks=9754302_0_2_1_0__8947&from=searchresults#hotelTmpl,"Este hotel está situado en la espléndida Plaza Real de Barcelona y ofrece habitaciones sencillas y funcionales. Además, alberga un restaurante que cuenta con arcos de piedra originales y terraza al aire libre.

Las habitaciones del Roma Reial, decoradas en un estilo clásico, incluyen TV y baño privado. Algunas de ellas tienen vistas a la plaza.

El hotel goza de una ubicación privilegiada en el Barrio Gótico de Barcelona, ​​famoso por sus calles estrechas y su arquitectura histórica. Las Ramblas, con sus numerosas tiendas, restaurantes y artistas callejeros, están a menos de 5 minutos a pie."
Catalonia Roma,"8,0",€ 168,https://www.booking.com/hotel/es/cataloniaroma.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Av2K760GwAIB0gIkMmM2ZTVmNjItZmM3ZS00ZjkwLWI3NzktNWUwZGZjYzFlYjE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-10&checkout=2024-06-11&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=57b0735377620368&srepoch=1706804672&all_sr_blocks=9059507_194586916_0_2_0&highlighted_blocks=9059507_194586916_0_2_0&matching_block_id=9059507_194586916_0_2_0&sr_pri_blocks=9059507_194586916_0_2_0__16826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Roma se encuentra a 600 metros de la estación de Sants (AVE y metro). Ofrece WiFi gratuita. El centro de Barcelona queda a 10 minutos en metro o autobús.

Desde la estación de Sants, se puede tomar un tren directo al aeropuerto de Barcelona. La parada del autobús que lleva al aeropuerto también está fuera.

Las habitaciones son modernas y disponen de aire acondicionado, suelo de madera, TV vía satélite y nevera pequeña con agua gratuita. Hay caja fuerte, minibar y baño privado con secador de pelo.

El restaurante del hotel sirve un desayuno buffet. Se presta un servicio de habitaciones. También alberga un bar.

El hotel se encuentra a unos 15 minutos a pie de la plaza de España, de la Fuente Mágica de Montjuic y del Centro de Conferencias Fira.

La recepción del Catalonia Roma está abierta las 24 horas y cuenta con un gran tragaluz de estilo vidriera. Hay servicio de alquiler de coches y servicio de cambio de divisa.

Mascotas: Solo se admite 1 perro o gato de menos de 20 kg por habitación (bajo petición). Se debe abonar un suplemento de 22 EUR por animal y noche, además de un depósito de 200 EUR."
"Ally's Bed&Breakfast,","8,5",€ 111,https://www.booking.com/hotel/es/ally-s-guest-house-barcelona-bed-and-breakfast.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Av2K760GwAIB0gIkMmM2ZTVmNjItZmM3ZS00ZjkwLWI3NzktNWUwZGZjYzFlYjE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-10&checkout=2024-06-11&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=57b0735377620368&srepoch=1706804672&all_sr_blocks=17563026_361412896_0_1_0&highlighted_blocks=17563026_361412896_0_1_0&matching_block_id=17563026_361412896_0_1_0&sr_pri_blocks=17563026_361412896_0_1_0__11060&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ally’s Guest House está situado a 300 metros de La Pedrera y a 600 metros de la Sagrada Familia. Hay WiFi gratuita en todas las instalaciones.

Las habitaciones del Ally’s Guest House Barcelona son cómodas y luminosas. Todas tienen calefacción y aire acondicionado, y la mayoría cuenta con baño privado.

El salón del Ally’s Guest House cuenta con TV, reproductor de DVD, ordenador e impresora. En la zona de salón comedor hay microondas y nevera.

La estación de metro Verdaguer está a 200 metros y el centro de Barcelona, a 2 paradas de metro. El Ally’s se halla a pocos pasos de la Diagonal y del paseo de Gràcia, las zonas comerciales principales de la ciudad. La plaza de Cataluña y la Casa Batlló también se encuentran a un breve paseo.

Consulte el horario del registro de entrada en el apartado de información útil."
Hostal la Palmera,"8,6",€ 117,https://www.booking.com/hotel/es/hostal-la-palmera.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Av2K760GwAIB0gIkMmM2ZTVmNjItZmM3ZS00ZjkwLWI3NzktNWUwZGZjYzFlYjE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-10&checkout=2024-06-11&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=57b0735377620368&srepoch=1706804672&all_sr_blocks=39517102_376664648_0_0_0&highlighted_blocks=39517102_376664648_0_0_0&matching_block_id=39517102_376664648_0_0_0&sr_pri_blocks=39517102_376664648_0_0_0__11736&from=searchresults#hotelTmpl,"Este hostal, de ambiente tranquilo, está situado detrás del mercado de La Boquería, a 100 metros de Las Ramblas. El hostal alberga una zona de WiFi gratuita y ofrece habitaciones luminosas y servicio de recepción las 24 horas del día.

Las habitaciones de La Palmera presentan una decoración elegante y tienen parquet flotante. También disponen de aire acondicionado, lavamanos y baño privado o compartido. El hostal proporciona toallas y ropa de cama.

El personal de recepción ofrece té, café y bebidas frías, por un suplemento. A menos de 2 minutos a pie hay numerosos bares, restaurantes y tiendas. La plaza Real se encuentra a 300 metros.

El Hostal la Palmera está situado a 5 minutos a pie de la catedral de Barcelona, en el Barrio Gótico. La Pedrera y la Casa Batlló de Gaudí se encuentran a 20 minutos a pie.

El Hostal la Palmera está situado a 2 minutos a pie de la estación de metro de Liceu. La plaza de Cataluña, donde tienen parada los autobuses directos con destino al aeropuerto de Barcelona-El Prat, se encuentra a 600 metros. El Port Vell está situado a 10 minutos a pie."
H Regas Adults Only,"7,5",€ 119,https://www.booking.com/hotel/es/hregas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Av2K760GwAIB0gIkMmM2ZTVmNjItZmM3ZS00ZjkwLWI3NzktNWUwZGZjYzFlYjE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-10&checkout=2024-06-11&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=57b0735377620368&srepoch=1706804672&all_sr_blocks=829282202_348913693_2_0_0&highlighted_blocks=829282202_348913693_2_0_0&matching_block_id=829282202_348913693_2_0_0&sr_pri_blocks=829282202_348913693_2_0_0__11926&from=searchresults#hotelTmpl,"H Regas Adults Only ofrece habitaciones con aire acondicionado y TV de pantalla plana en el barrio de Sarrià-Sant Gervasi, en Barcelona. Este hostal o pensión de 2 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. El hostal o pensión tiene bañera de hidromasaje y guardaequipaje.

El baño privado está equipado con bañera, artículos de aseo gratuitos y secador de pelo. En el hostal o pensión, cada habitación dispone de ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como La Pedrera, Casa Batlló y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Hotel Viladomat by Silken,"7,6",€ 153,https://www.booking.com/hotel/es/hotel-viladomat.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Av2K760GwAIB0gIkMmM2ZTVmNjItZmM3ZS00ZjkwLWI3NzktNWUwZGZjYzFlYjE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-10&checkout=2024-06-11&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=57b0735377620368&srepoch=1706804672&all_sr_blocks=9046608_363292531_2_2_0&highlighted_blocks=9046608_363292531_2_2_0&matching_block_id=9046608_363292531_2_2_0&sr_pri_blocks=9046608_363292531_2_2_0__15326&from=searchresults#hotelTmpl,"El Hotel Viladomat by Silken goza de una ubicación idónea en Barcelona, a menos de 10 minutos a pie de la estación de metro Hospital Clinic. Ofrece WiFi gratuita y bar.

Todas las habitaciones disponen de aire acondicionado, TV vía satélite, caja fuerte, escritorio y minibar. El baño privado incluye bañera, ducha, secador de pelo y artículos de aseo gratuitos.

El Hotel Viladomat by Silken cuenta con recepción 24 horas y servicio de venta de entradas. Además, se proporciona servicio de enlace con el aeropuerto por un suplemento y consigna de equipaje.

Está a 20 minutos a pie de la Plaza Catalunya y de las famosas Ramblas de Barcelona. Si lo desea, el personal puede proporcionarle información sobre la ciudad y los principales lugares de interés. El Hotel Viladomat by Silken se encuentra a 1 km de la estación de Sants, con servicio directo al aeropuerto de Barcelona."
TWO Hotel Barcelona by Axel 4* Sup- Adults Only,"8,4",€ 187,https://www.booking.com/hotel/es/two-barcelona-by-axel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Av2K760GwAIB0gIkMmM2ZTVmNjItZmM3ZS00ZjkwLWI3NzktNWUwZGZjYzFlYjE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-10&checkout=2024-06-11&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=57b0735377620368&srepoch=1706804672&all_sr_blocks=131688502_261958602_0_2_0&highlighted_blocks=131688502_261958602_0_2_0&matching_block_id=131688502_261958602_0_2_0&sr_pri_blocks=131688502_261958602_0_2_0__18745&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El TWO Hotel Barcelona by Axel está situado en pleno barrio gay de Barcelona, a 2 km de la playa de la Barceloneta, y alberga una piscina en la azotea con solárium amplio.

Este hotel hetero friendly proporciona aparcamiento privado. También incluye recepción 24 horas y mostrador de información turística, donde se ofrece información sobre la ciudad y la zona gay. Además, la azotea alberga el bar Sky, un gimnasio, un baño de vapor y una sala de masajes.

Las habitaciones están equipadas con aire acondicionado y minibar. El baño es privado y consta de ducha y secador de pelo. Además, las habitaciones incluyen caja fuerte y cargador universal para teléfonos móviles.

El alojamiento alberga un bar en la azotea con vistas impresionantes a la ciudad, así como un bar salón donde se preparan cócteles fabulosos. El alojamiento sirve un desayuno buffet todas las mañanas y ofrece WiFi gratuita de alta velocidad en todas las instalaciones.

El personal puede facilitar información sobre la zona de los alrededores, conocida como “Gayxample” debido a su animado ocio nocturno gay.

El hotel se encuentra a 2 minutos a pie de la estación de metro de Rocafort y a 10 minutos a pie de la plaza España, que ofrece enlace directo en autobús con el aeropuerto de Barcelona. El TWO Hotel Barcelona by Axel se encuentra a 1,3 km de la avenida del Paralelo, repleta de bares, restaurantes, discotecas y teatros."
Hotel Peninsular,"7,0",€ 144,https://www.booking.com/hotel/es/peninsular-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Av2K760GwAIB0gIkMmM2ZTVmNjItZmM3ZS00ZjkwLWI3NzktNWUwZGZjYzFlYjE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-10&checkout=2024-06-11&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=57b0735377620368&srepoch=1706804672&all_sr_blocks=38860902_84885129_0_1_0&highlighted_blocks=38860902_84885129_0_1_0&matching_block_id=38860902_84885129_0_1_0&sr_pri_blocks=38860902_84885129_0_1_0__14426&from=searchresults#hotelTmpl,"Este hotel encantador está situado a pocos minutos a pie de las Ramblas y alberga una zona de conexión Wi-Fi gratuita y un patio central luminoso con plantas. La estación de metro de Liceu se encuentra a solo 200 metros.

Las habitaciones del Hotel Peninsular son funcionales y disponen de aire acondicionado y baño privado. El personal de recepción está disponible las 24 horas y ofrece servicios de guardaequipaje y de información turística.

El Peninsular está situado junto al animado barrio del Raval, donde hay numerosos bares. Los artistas callejeros y las cafeterías de las Ramblas se encuentran a la vuelta de la esquina.

El famoso mercado de La Boqueria se encuentra a 250 metros del hotel y la catedral de Barcelona, a 500 metros. Los autobuses con destino al aeropuerto y los trenes locales tienen parada en la plaza Cataluña, situada a 10 minutos a pie."
