Hotels,Ratings,Price,Link,Descriptions
The Central House Barcelona Gracia,"8,8",€ 143,https://www.booking.com/hotel/es/rodama3n-barcelona-centre.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AsmQ760GwAIB0gIkMjdkNzZkODQtN2ZkOS00NmY5LTlkY2UtZjAyZDFlNzQxM2U02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=b4ed74b2126b03ba&srepoch=1706805353&all_sr_blocks=57658001_88797809_0_2_0&highlighted_blocks=57658001_88797809_0_2_0&matching_block_id=57658001_88797809_0_2_0&sr_pri_blocks=57658001_88797809_0_2_0__14331&from=searchresults#hotelTmpl,"El TCH Barcelona Grácia está situado junto a los jardines del palacio Robert y a menos de 100 metros de la estación de metro Diagonal y del paseo de Gracia.

El TCH Barcelona Grácia ocupa un edificio del siglo XIX y tiene una decoración sencilla y moderna, así como una zona de estar y una cocina compartidas. Las habitaciones privadas y compartidas disponen de WiFi gratuita, literas, calefacción y baño privado o compartido.

Además, el establecimiento cuenta con una terraza bonita con sofás, plantas y cenador.

El Rodamón se encuentra a unos 5 minutos a pie de La Pedrera y del Museo Egipcio. A menos de 10 minutos a pie se hallan las cafeterías, los bares y los restaurantes del barrio de Gracia.

La plaza de Cataluña y Las Ramblas se sitúan a solo 2 paradas de la estación de metro Diagonal."
Sonder Los Arcos,"8,4",€ 278,https://www.booking.com/hotel/es/sonder-los-arcos.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AsmQ760GwAIB0gIkMjdkNzZkODQtN2ZkOS00NmY5LTlkY2UtZjAyZDFlNzQxM2U02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=b4ed74b2126b03ba&srepoch=1706805353&all_sr_blocks=938607905_366122920_2_0_0&highlighted_blocks=938607905_366122920_2_0_0&matching_block_id=938607905_366122920_2_0_0&sr_pri_blocks=938607905_366122920_2_0_0__27796&nad_id=aa4bf126-c28a-4f1a-9d30-3e6e5c2364bc_6&nad_cpc=0.5&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6Ikw4aEtqODZOVTJvb1lPVlJqNkIzMTQ2NE5ob0MvamdkM3E4M081bHFndGJsMHJPNTNtVXdGNk1oTGFSdDJiUWRXU2gwMDh0N0NCbzRMWC9hL2JWRWVMNHlTb3pzMFNHWllqMU5ESVFnZ0lON1piUnBLQUhaa0hLNnFpWGdBdFdzUVFqY3g5SU81Qkd6bzFQbStkYjFZeVpZNzJjTVgxZnVKL012V093L3NjcnN2YkdUOHgrdmRzbFF6RFhHUjh4THhRR3g1aTJHeXpsUzRpdzVzY2gyblhxSFZWcWRURVB5Q0xTdTd5YndDWTl5VTF6eVgwUjg5UXNkM08ycFZBRWZMUllnbzhlYmZqSFdlbytkOXVIMXduaS8yMU1QeSs3L0x1b0FuaTRhU1hEclNDT1NBbEVYMmpTZGNvZ2NISDZ3c2tOMEdkd0MvVDMrdnNWZXNnZTU1MjAxOUNvT25hcFRVOEtEMTVKTVV1TVRKbzBGTktTenFlMWxmUlNBTzZjd1VRWE9RQUlJQ2RvTlVybU9FYXVCWFd0Szc3R3hSdm1ZalhSQWQ4ckg4K2poS0FoR3hvWk55b2JXSHk4cEZKZm94WUtraHA1ZVliQWk3TlFpSklsbUl6TVlFb1Zud0ZGSGFJYWozMGVJMHlTdEtHdWJwc24rR0htWm9zQVJXQjQ1cGRIY0U5d3E1YTRQOEVXcElhbTdlSGJxMlhEcEREcWZWTElsd2RPaFBkcm5VRGFyeVhscjRoaE44alZQa0tiLzhITlNxYXc2c1BweUN1d3o0VUNvZ0NPUHd3amlvVHZnWk5jRVdxQ2xGYlFWZFVzUmtBbjU5bElDSmFXZk0zd1FOUFJvNjFUcVVtL1V5eDdzcHVUckhIQnhYcGhOcGhqcVRuUysxQnJ3UDJPRHo1b2VTZVdJb2NRaXhKL1NZV2FnN1Q0citlbUZLRmpFQnAxblRDUURGdkNEeTNBTEovWkZESGJ1anNHc2xQeVpYUXRGQ0pyWkZFNUpyZUF5Q2hiWUxBVGIxOFdKSWNaUlMxTGE4MEg1aFl6b0Q0aWNtdXljRHVUem90c2loR3YwK1J6Y29mUkhVV2ExNjhvdDJTODZ5cW5DdUZickF1U0Rtd09PRmhqWXFla3Y5MGgwNmdwRFJoR3pXUFBzUjhPOUlnZGxBZ2QxZDhpWVZ5R2trSWZsWlBmTDNDc1hVbUFhVGNud21uMlNoRHExeW9IRTZwMnN6STdVdjNPTlg4NXh1V2FpZm9RcWRraEFlZnZaTGxLbDhjanhXNlRBYTdkZ0UybDNuSi9EYnlwM3lhSk9ISWQyVWxMSFp0L3ZPcEF2QVdyRW5LRGlXQ2Urc1NybEpTTmc1ZHh4R1QvY3Ird1g5WkppVk1mamZPNEpYYWE0RDZzbnVxNUhuWDRnSXQ3dHNYMi8yc0lCSFdoZW9uSDBEb25LZUQ0VFI1eWx3WkRTNzg3NkJ6L0xMemZpam9TY1g0VGV5YitGMHNLZ1pteXFLSU9SYmc4QWZNY0J5SGJ3Yk9wRG9vSWlHUnpyaEF6UVhVRFdBdnd6VWQwS2JrUkFJc1E0T0VKaXVuU3BXeHhPUGF2dThYUHVtNS9XQzE2dllwa0NQYWYwSkk5Wnk4bkVuUUlOVDVGZWVEc0VBRlUzSWdtU3NGQWczUTg0aVhzc1VLS2M5UURxcHhFeCtNZk9jLy9Jd2VIUlZMY2ZYWXRrcE1UVjduK0ZVMnR4Yko5dEJsdWZneVp4OGYxeWhKN252Uit0UXAwbzdwUkptcnVQQmJHUXNZRTYxYVZOdHE1OExHUmdTelN0Tk1JZUpFSU42ZGRObjRhQmcwcXRhUnU4QTVEODJqdlc2dEcrbnZqZVNzTEkxWXVpRnN2a2dkektoRjN5eVlJb1pmeFVJQzM2V1EycVlhMWhNSDhNSDJJZlY2VVY2c3N6K1RiVTJQQkZLYWk2andwU1R3NzVzWXZJQTdnQXh4VnpSSUpyU1p4VVRmMmJ3RWdWU3lmczRxT3FiSHVPWmNOWkQ2UmZoa2RPMDNCdDczbU1ScVpNQk51TWlxei91dTJJU0lhUTBsWlEyZVlsN2RuQ1EybnB5aGc3dVlzVE9nRktKZVpiWjlHWUZXeGdETWFMME5wZ3I4Z3dMRHVTRTBXRkNPcEdENXFaWWFrc29Id3A3ck5nZFBQaVU0VkJtSXY4SjBRT0RIWHAzOC85Q2V3ck53UHo5ODhJckNQejBJTnlIWDJaVHkvNzBLaHpPdWZScjhseWQrN1AyaFk0Q2lSelFwRElxS3dVMldZSWF2Q09WWlFuSVRES1htamtzQTFBdnlxaHB6SHByQTlGb1lqL3BaaEUwRDlST2JrU0RVOTM3L2M1NlQwVUYwQ096N3dLQTd4V0VqOHAyNjVRVzlrMkUvb2RNM2dkU1NMTjRhSDFVVndxUGNDTkladEQ2Ylc4NXJ6aTJYMms2NzNyOTAzU3F0MlFGcThYc05FTHJubXlYUEtad1ZSS0Rwc3VoUU9uV0liS1g3SS82dUZ2MlBrKzF4SWxsSTJUdzZIekZCRGZIeEVIVFA5QkV0YUs0T3pCRlMvREZuRnhQWmZ2UVdjTDhaS0NGYmZzdVVIVUk4NUpTcXE3eUFlZ0Q1YmRmd2tCNXN3aU14UExsbW91NkxIbmF2bEFvUzYxNTBIYnhqSHVuRm9ZUVFxZ0ZCSk5UcXhxZFp2RVVBdFNlcVF6dzVleHB6TENTbUdPa2x5S1hoa0xXemt0SjBXOFIzdm9ZL3EwWE02R0hBZGVUWDQybWhCMmhqREFXSXRsSkljNTB2WG1zcmtVN2IxbUQzMXRLYnNsL0pLZWY4aFprUUZrdWV5dUNOc0c0c3RlWlhIaEQ0c3pYeURMbTdwWGVYYUpSays3VFFmS0tkRWhlVSt6cUZTcU9jQ1RybGlETFQyS0ZHRTJ6ZEwzRzlrYi9VQnlReUJWVWhQaXl0YUR2RDdnU1dHK3dLR3VlQmt3bTBFdWErbllEeis2NmZNU1Jya3BMOVpDRE9BVWRVRkEzKzlQdnEydVFkV1VmdVJqS2NRSE44eG1oU2ZIR21vVk13cUtIRnFNemJwZ0ZOSVo5RnQvWHVRQ1NTVnh1allMS3hOR0phWUg0T3czWlI2aXR0QlN5T2NjaVlJNHBtZEswUU1ka0pjR2hwMEl3WUV5QnVoaXFQLzJJcEtSZWthMUNXWDhoWisvWXFiQWlNWEo3dHNzT3dna3hteDJ4ZStXdFBmVnk0MVd0TFVCYmc9PSJ9&from=searchresults#hotelTmpl,"Sonder Los Arcos dispone de alojamiento con wifi gratis en Barcelona. El alojamiento está muy bien situado, a menos de 1 km de Plaza Cataluña y a 15 min a pie de Teatro Tívoli. Cerca hay lugares de interés populares como Paseo de Gracia, Palacio de la Música Catalana y Portal del Ángel. El alojamiento está a menos de 1 km del centro de la ciudad y a 2 km de Platja de Sant Sebastià.

Las unidades están equipadas con aire acondicionado, TV de pantalla plana con canales por cable, cafetera, bañera o ducha, artículos de aseo gratuitos y escritorio. Todas las habitaciones tienen baño privado, secador de pelo y ropa de cama.

Cerca del alojamiento hay puntos de interés como Catedral de Barcelona, Mercado de la Boquería y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Hostal Sans,"8,0",€ 79,https://www.booking.com/hotel/es/hostal-r-sans.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AsmQ760GwAIB0gIkMjdkNzZkODQtN2ZkOS00NmY5LTlkY2UtZjAyZDFlNzQxM2U02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=b4ed74b2126b03ba&srepoch=1706805353&all_sr_blocks=36397001_0_2_0_0&highlighted_blocks=36397001_0_2_0_0&matching_block_id=36397001_0_2_0_0&sr_pri_blocks=36397001_0_2_0_0__7893&from=searchresults#hotelTmpl,"El Hostal Sans se encuentra en la plaza de Sants, a 5 minutos a pie de la estación de tren de Sants y a poco más de 1 km de la plaza de España. Ofrece habitaciones con TV y una recepción 24 horas.

Las habitaciones del Hostal Sans tienen una decoración sencilla, aire acondicionado y calefacción.

Además, hay WiFi gratuita en las zonas comunes y máquinas expendedoras, y en los alrededores del distrito de Sants se pueden encontrar restaurantes, bares y cafeterías.

Las Ramblas y el Barrio Gótico de Barcelona quedan a solo 10 minutos en metro. Las playas más cercanas están a 30 minutos en autobús."
Hotel Raval House,"8,3",€ 158,https://www.booking.com/hotel/es/raval-house.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AsmQ760GwAIB0gIkMjdkNzZkODQtN2ZkOS00NmY5LTlkY2UtZjAyZDFlNzQxM2U02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=b4ed74b2126b03ba&srepoch=1706805353&all_sr_blocks=581192601_380255751_2_1_0&highlighted_blocks=581192601_380255751_2_1_0&matching_block_id=581192601_380255751_2_1_0&sr_pri_blocks=581192601_380255751_2_1_0__15826&from=searchresults#hotelTmpl,"Hotel Raval House es un alojamiento bien ubicado en Barcelona que ofrece piscina de temporada al aire libre, wifi gratis, jardín y habitaciones con aire acondicionado. El alojamiento está a 2,5 km de Platja de Sant Sebastià y a 2,5 km de Platja de Sant Miquel, y ofrece terraza y bar. Este alojamiento libre de humo se encuentra a 2,7 km de Platja de la Barceloneta.

En el hotel, todas las habitaciones cuentan con armario. Algunas unidades de este alojamiento tienen baño privado con ducha y secador de pelo, y también disponen de vistas a la ciudad. Todas las unidades incluyen TV de pantalla plana con canales vía satélite y caja fuerte.

En la recepción 24 horas se habla catalán, inglés, español y francés, y el personal estará encantado de ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como Mercado de la Boquería, Paseo de Gracia y Plaza Cataluña. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 12 km del alojamiento."
Catalonia Roma,"8,0",€ 168,https://www.booking.com/hotel/es/cataloniaroma.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AsmQ760GwAIB0gIkMjdkNzZkODQtN2ZkOS00NmY5LTlkY2UtZjAyZDFlNzQxM2U02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=b4ed74b2126b03ba&srepoch=1706805353&all_sr_blocks=9059507_194586916_0_2_0&highlighted_blocks=9059507_194586916_0_2_0&matching_block_id=9059507_194586916_0_2_0&sr_pri_blocks=9059507_194586916_0_2_0__16826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Roma se encuentra a 600 metros de la estación de Sants (AVE y metro). Ofrece WiFi gratuita. El centro de Barcelona queda a 10 minutos en metro o autobús.

Desde la estación de Sants, se puede tomar un tren directo al aeropuerto de Barcelona. La parada del autobús que lleva al aeropuerto también está fuera.

Las habitaciones son modernas y disponen de aire acondicionado, suelo de madera, TV vía satélite y nevera pequeña con agua gratuita. Hay caja fuerte, minibar y baño privado con secador de pelo.

El restaurante del hotel sirve un desayuno buffet. Se presta un servicio de habitaciones. También alberga un bar.

El hotel se encuentra a unos 15 minutos a pie de la plaza de España, de la Fuente Mágica de Montjuic y del Centro de Conferencias Fira.

La recepción del Catalonia Roma está abierta las 24 horas y cuenta con un gran tragaluz de estilo vidriera. Hay servicio de alquiler de coches y servicio de cambio de divisa.

Mascotas: Solo se admite 1 perro o gato de menos de 20 kg por habitación (bajo petición). Se debe abonar un suplemento de 22 EUR por animal y noche, además de un depósito de 200 EUR."
"Ally's Bed&Breakfast,","8,5",€ 111,https://www.booking.com/hotel/es/ally-s-guest-house-barcelona-bed-and-breakfast.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AsmQ760GwAIB0gIkMjdkNzZkODQtN2ZkOS00NmY5LTlkY2UtZjAyZDFlNzQxM2U02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=b4ed74b2126b03ba&srepoch=1706805353&all_sr_blocks=17563026_361412896_0_1_0&highlighted_blocks=17563026_361412896_0_1_0&matching_block_id=17563026_361412896_0_1_0&sr_pri_blocks=17563026_361412896_0_1_0__11060&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ally’s Guest House está situado a 300 metros de La Pedrera y a 600 metros de la Sagrada Familia. Hay WiFi gratuita en todas las instalaciones.

Las habitaciones del Ally’s Guest House Barcelona son cómodas y luminosas. Todas tienen calefacción y aire acondicionado, y la mayoría cuenta con baño privado.

El salón del Ally’s Guest House cuenta con TV, reproductor de DVD, ordenador e impresora. En la zona de salón comedor hay microondas y nevera.

La estación de metro Verdaguer está a 200 metros y el centro de Barcelona, a 2 paradas de metro. El Ally’s se halla a pocos pasos de la Diagonal y del paseo de Gràcia, las zonas comerciales principales de la ciudad. La plaza de Cataluña y la Casa Batlló también se encuentran a un breve paseo.

Consulte el horario del registro de entrada en el apartado de información útil."
Silken Sant Gervasi,"8,4",€ 128,https://www.booking.com/hotel/es/stgervasi.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AsmQ760GwAIB0gIkMjdkNzZkODQtN2ZkOS00NmY5LTlkY2UtZjAyZDFlNzQxM2U02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=b4ed74b2126b03ba&srepoch=1706805353&all_sr_blocks=9115201_203653690_0_2_0&highlighted_blocks=9115201_203653690_0_2_0&matching_block_id=9115201_203653690_0_2_0&sr_pri_blocks=9115201_203653690_0_2_0__12826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel elegante está situado en Barcelona, en el tranquilo distrito de Sant Gervasi, y ofrece habitaciones modernas con conexión a internet gratuita. El Silken queda a solo 8 minutos en tren de la plaza Catalunya.

El restaurante del Silken San Gervasi está especializado en cocina tradicional con influencias modernas. En la cafetería se sirve un desayuno buffet y también se ofrecen bebidas y aperitivos durante todo el día.

Las habitaciones son funcionales e incluyen caja fuerte de uso gratuito, calefacción central, aire acondicionado y baño de mármol con secador de pelo.

El Silken St. Gervasi se encuentra a 15 minutos a pie del parque Güell, que acoge impresionantes estructuras, mosaicos y arquitectura de Antoni Gaudí. La estación de El Putxet queda a 50 metros del hotel y conecta con el centro de la ciudad."
H Regas Adults Only,"7,5",€ 119,https://www.booking.com/hotel/es/hregas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AsmQ760GwAIB0gIkMjdkNzZkODQtN2ZkOS00NmY5LTlkY2UtZjAyZDFlNzQxM2U02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=b4ed74b2126b03ba&srepoch=1706805353&all_sr_blocks=829282202_348913693_2_0_0&highlighted_blocks=829282202_348913693_2_0_0&matching_block_id=829282202_348913693_2_0_0&sr_pri_blocks=829282202_348913693_2_0_0__11926&from=searchresults#hotelTmpl,"H Regas Adults Only ofrece habitaciones con aire acondicionado y TV de pantalla plana en el barrio de Sarrià-Sant Gervasi, en Barcelona. Este hostal o pensión de 2 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. El hostal o pensión tiene bañera de hidromasaje y guardaequipaje.

El baño privado está equipado con bañera, artículos de aseo gratuitos y secador de pelo. En el hostal o pensión, cada habitación dispone de ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como La Pedrera, Casa Batlló y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Hotel Viladomat by Silken,"7,6",€ 153,https://www.booking.com/hotel/es/hotel-viladomat.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AsmQ760GwAIB0gIkMjdkNzZkODQtN2ZkOS00NmY5LTlkY2UtZjAyZDFlNzQxM2U02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=b4ed74b2126b03ba&srepoch=1706805353&all_sr_blocks=9046608_363292531_2_2_0&highlighted_blocks=9046608_363292531_2_2_0&matching_block_id=9046608_363292531_2_2_0&sr_pri_blocks=9046608_363292531_2_2_0__15326&from=searchresults#hotelTmpl,"El Hotel Viladomat by Silken goza de una ubicación idónea en Barcelona, a menos de 10 minutos a pie de la estación de metro Hospital Clinic. Ofrece WiFi gratuita y bar.

Todas las habitaciones disponen de aire acondicionado, TV vía satélite, caja fuerte, escritorio y minibar. El baño privado incluye bañera, ducha, secador de pelo y artículos de aseo gratuitos.

El Hotel Viladomat by Silken cuenta con recepción 24 horas y servicio de venta de entradas. Además, se proporciona servicio de enlace con el aeropuerto por un suplemento y consigna de equipaje.

Está a 20 minutos a pie de la Plaza Catalunya y de las famosas Ramblas de Barcelona. Si lo desea, el personal puede proporcionarle información sobre la ciudad y los principales lugares de interés. El Hotel Viladomat by Silken se encuentra a 1 km de la estación de Sants, con servicio directo al aeropuerto de Barcelona."
Yomo Hostal BCN Port,"7,8",€ 118,https://www.booking.com/hotel/es/hostal-bcn-port.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AsmQ760GwAIB0gIkMjdkNzZkODQtN2ZkOS00NmY5LTlkY2UtZjAyZDFlNzQxM2U02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=b4ed74b2126b03ba&srepoch=1706805353&all_sr_blocks=17311119_88197053_0_2_0&highlighted_blocks=17311119_88197053_0_2_0&matching_block_id=17311119_88197053_0_2_0&sr_pri_blocks=17311119_88197053_0_2_0__11797&from=searchresults#hotelTmpl,"Este establecimiento está situado junto al puerto de Barcelona y ofrece conexión Wi-Fi gratuita. El Yomo Hostal BCN Port está a solo 100 metros de Las Ramblas y a 400 metros del Barrio Gótico.

La estación de metro Paral•lel está a pocos pasos. Ofrece acceso directo a la plaza Catalunya, la plaza Espanya y la Sagrada Familia. El funicular a Montjuic también sale de aquí.

El establecimiento se encuentra frente a las terminales de cruceros, a 10 minutos de la playa de Barcelona. Hay muchos autobuses y carriles para bicicletas en las inmediaciones.

Todas las habitaciones del Yomo Hostal BCN Port tienen TV, calefacción y aire acondicionado. Las habitaciones estándar disponen de baño privado y las habitaciones económicas tienen baño compartido.

Hay habitaciones familiares y habitaciones adaptadas para personas de movilidad reducida. Se proporciona servicio de limpieza diario."
