Hotels,Ratings,Price,Link,Descriptions
Room Mate Gerard,"8,8",€ 546,https://www.booking.com/hotel/es/room-mate-gerard.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArS69K0GwAIB0gIkMmI2ZDFkNTMtNjY1YS00MGM1LWIzNmUtZWVjNzhmNmI4MDNi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=b348766851ca002c&srepoch=1706892633&all_sr_blocks=224211802_98757563_0_2_0&highlighted_blocks=224211802_98757563_0_2_0&matching_block_id=224211802_98757563_0_2_0&sr_pri_blocks=224211802_98757563_0_2_0__54610&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Room Mate Gerard en Barcelona ofrece alojamiento con piscina exterior de temporada y centro de fitness.

Cuenta con terraza. Su ubicación, en el distrito del Eixample, hace que esté cerca de atracciones como el Teatro Tívoli y a 700 metros de la calle Portal de l'Angel.

Todas las habitaciones del hotel ofrecen una decoración sencilla pero elegante. Están equipadas con armario, TV de pantalla plana y aire acondicionado. Algunas habitaciones incluyen balcón. Todos los alojamientos tienen baño privado con ducha y artículos de aseo gratuitos.

Se sirve un desayuno buffet a diario.

El personal de la recepción 24 horas habla inglés y español y puede ofrecer información durante la estancia. Otras instalaciones incluyen WiFi portátil.

La Plaza de Cataluña está a 9 minutos a pie del alojamiento. A 13 km se halla el aeropuerto de Barcelona-El Prat."
Sonder Los Arcos,"8,4",€ 653,https://www.booking.com/hotel/es/sonder-los-arcos.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArS69K0GwAIB0gIkMmI2ZDFkNTMtNjY1YS00MGM1LWIzNmUtZWVjNzhmNmI4MDNi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=b348766851ca002c&srepoch=1706892633&all_sr_blocks=938607905_366122920_2_0_0&highlighted_blocks=938607905_366122920_2_0_0&matching_block_id=938607905_366122920_2_0_0&sr_pri_blocks=938607905_366122920_2_0_0__65256&nad_id=99e01b51-ebe8-452a-98a9-65c8835891c3_6&nad_cpc=0.51&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6IlB5UlVqV1o1YjJKVy9iU0pEa0U0TGh3SkJvWWYvTlNGL2JGN0owckZKaER1VGZyTExTNXk0N1gwUjdlbGFqNytMOXl0RStBdU9TK3psNGgzcXl2Y01jVnQvbFZRVXZ6dFRTVndxbkpGSnVEZ0p5R2Y0cHVKb2tzSE1hd1FDR21nU09kaFJpQU9SUDRJWGxKRnE1eUN2S2RWKzIwakJuSnBzeHVtdFFJVmloODRnblkvWUF6OWEzQnhZcmt4RWRGNUJkajhaSVBWTFFYckRmZDF6eTczMEZVNS82SlA5elRtL0tDeCtKcEd5SmN2QUlOV0RGVm9tN2ZDcWZ0RnZKcGphRXowaVJTblJLMEs2MEI0TWM5ZWdMM3pTdExlbVIrNzl5YlBoN3pxQVYxTEVQQjRzdjJxRkFmbFZXaVJJVGJqZ29XZlpObEZNMVpsU3JDYXFGN05FSWh5Rld6MmVjY091MDN0RCs4NklZU1ZMS0hYTzE0Vk1QWEhySDlSWHRCSFlGU2JUSXlVaVBqWUwrTUZtcTNrOFlsY0lkeXdhMXpYdTd3VU95eFo5bitSWnkzd2lkbWMrWUNoUSt1Zk5JajBmRlNyN1JrRURJSXk0ekd4ZjNuVUpMc0o4NG9KaXIxby9SZ1l0bWNwR3lJOEs4U2FhZnc5eHI1bVppUm1OME8yWXhrRTd4OW1BWU9IdzhLWlRFemhYanZkMHE3eDNIWnNhODIyclpqOUFZYmMvZmZhVU1paUhJeGRNb0JpaGNaZVovSG9LeiswZ1pIcDlJanROTHhZR1JRRk1yYys4S2drNmNmQUI4WkdDMFBjNCtLWmZVekRzMWx3Q09TdFAybTdFS01Cb00xMWxtUFhpZ2R3dlBKSFF5U3pDdllzZXpNcEJ3ZUhDakdCUkhzYmdWTS9idVhENFg4WjVMNzR3bkx0Z1Z0aEdIemNqakM2eXYrem1uL2tPcGtoeE8wWFpELzFDb0hxcHdLMEI3bmZBUjBXeXI0VzdwQUVnV2k5MG5KbkZkWnd4M0hMOVpNQzkxVG1BR3J0K1dDa0pFWTlrWHdYTXg2a3FOdlVzQ0g5YmtnUkdFVkp5aDJnVGhvaWQ1UFRtcENWWkRFVDl0N0FuOFVIUlBXeFBZdFY0WldpNDkvQ25UdGN2ZWk3RitSS0hzNG5DaEIxVjl5eVc0bUNOMTN0bHpnSUpGdWlmcy9lS1ZNSWt1U1kyd0xxTUZjclkrdkhqMkxXc0pTRnpWLzJQVnMyUUQzMWRZVndXR3pwaEdOS3dnaFI4VTkwV2hBT01rVDNsM3NWL1NQbWR5VTdob2I3MmF6ak4wek0zcklvTXZvdkhjUkY2bU52cEh1aEJiOXkrZ2s0U0NodkRrUG9MelJlWHhzNkxNTkxUcWk1RVFWWVFsQkhUYko2T1NFY0hDSWhlU25adEErTDQ2S1RQLzE4aFk3VE8rUnVML2tCR0hiTHVXOEdxRWZYcVQ4cUNNRmlFU0o0UnVDMVo0NE5QUGhJNHpQeEVvc01kOG9ObnNGVWVYTlZYajE5bHB2STFSejBpVlRDd0pUZ2hoU0FodVUwSHRhSVppK096ZTVxM0FtL01pdjArV3Q2ZlB3d1N3OC9MMDJ4VjB6WFRhc0N0WUFEUnpRSGJ1cWJNaEp1RlUvRmFuSTZHT0ZqVTF4c1NIZGtqM211K3Z3Z3Urbk9rK21aQnIyUis0WVd5V3h1NUJDNmUvb004SXhNSjlFVEFVVGM5SThlMFpqVy9mRkZ4TkhmUnp4bzE2VHNuZjlXd1dsVGdPN282S1JXcTlJZzNpeEIxNzNzUlFXc1NuQTlUZDQxZjVLamU2ZGZkVmc3THJkcVNTa1RSSm9QMVZMbVp4Myt6OWJTQXJ2Q3hHN3lOekxwc3BKdm0wOWZGUEVSWGVFMlBwOCtsWXJQMXk5OElTYVlHNjlCQUZscXpJNVZta2kvWDdocVMxZk9mSGNHN2NmVmhTZHJXelRWNldJbk12eERFNmJKN3B0MEZpbDNKdjZxSWdWK29PU0p0YitpYkJpSUZjdkhXdUNXOUpGaEJ5WmlUZUx2N2ZTUVhGWGk5MUJ2dHh0SzBQdXl6OEQ5MXN3a2Fka1hEdVQrQlVLemRud3V4bys5OHVzR0xWSzh2MFY2aE45Nm01ZDY3V0ovcENsVVFYd1JEUFVYVldPeHJ3T0tBSkxUR21DUXdNMTQ2TkFCcUovN0x6dXloQXRkcVEyR3NoT1N6U2lSRytlVEtJTWRCVXZiMGwzSlRJRnVVVkJpdEZoM2FLbENwUzRRdzJNZWtvWXlFeWtzc1M4dEh6UVA4NlNiRlhURkJrKy96WVV0YU1zendKZHdjS2pGREFKS3VsQWJPSlQxcVg5ZUs1SlhnVXVwUGhZOFYya0plTVk1clIyNEN1alpIWTNFV29ZblA3Nmh3OSsyT2xLcnR4ekI5NkZVaElyNk9zMzdSQ0l6eXNiYzB3S1RCR25DZ2ExT3ZrNS9QYVc3Y2hTSkIxRm94SHUxaTR3SjJZNWRncFFMZkpMaWtMM1lKL095YWpic2RRZWVNaG1QeVRmLytnbGlSTnBJM3YyOWtwbEZ2a0g3YmxEV3JCQm52dzA3WHo0Z3lIbWtiQ2dPRHZEUzVyQzkzQmJNckZzYnVjamR0RGNZd09SZDlocWMvb3lQRTBCdmgvL2ROVmRmV29WanM5T2htcjMyTUlhaGdCb1dqeUNVd3dMR3BRRDZBblVabjNocVlSNjVzREU1U3RlSHV0OTRGamRxa2dQdzVVaXFxdUhVZHZnd0kxTzdDZjVISmo0aEc4dnJFQ0lDS2J1NkRycFhwZ2ZvRC9GWlVGcHZHbDR0amZad3Z1cDMwdktGNEFOazgzRnA3UElwYzNySzBrUDNHeVR2RmE5UnpaRXN3aXJlUnNHSy9DdjYzZ2RUMGFld2VMR2hiSGVZYnphUTJPT1M5UnM1ZktXZ1pSb1FkeUpXTkhscnVzckpPaWJkZzkyVEJiYjlSenVCanBkRFBaajhrQm9DTjZTQmpzQUJVK0JITGVDd3pvZFJabmNFcExZZ3hNVjlZWndVaEh5eVJING1lTllhcmttSTdjQzhJMUk5UWVkTDJZOU1HcDM1NUZneEV0OERmczZFcEMra0tlM2l4emNpc2VKTGtRRlljRGxmRFRBZklTRmlqVE5Xc016TThEY1NtbUR5N0JCazhaeVYwaDQ2WjV1OVdsQmREcW9WVHJtalZxd2s0TFNqcXFMU25Gc1EzUk5EIn0%3D&from=searchresults#hotelTmpl,"Sonder Los Arcos dispone de alojamiento con wifi gratis en Barcelona. El alojamiento está muy bien situado, a menos de 1 km de Plaza Cataluña y a 15 min a pie de Teatro Tívoli. Cerca hay lugares de interés populares como Paseo de Gracia, Palacio de la Música Catalana y Portal del Ángel. El alojamiento está a menos de 1 km del centro de la ciudad y a 2 km de Platja de Sant Sebastià.

Las unidades están equipadas con aire acondicionado, TV de pantalla plana con canales por cable, cafetera, bañera o ducha, artículos de aseo gratuitos y escritorio. Todas las habitaciones tienen baño privado, secador de pelo y ropa de cama.

Cerca del alojamiento hay puntos de interés como Catedral de Barcelona, Mercado de la Boquería y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Catalonia Sagrada Familia,"8,2",€ 337,https://www.booking.com/hotel/es/cataloniaaragon.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArS69K0GwAIB0gIkMmI2ZDFkNTMtNjY1YS00MGM1LWIzNmUtZWVjNzhmNmI4MDNi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=b348766851ca002c&srepoch=1706892633&all_sr_blocks=9058707_195192282_0_2_0&highlighted_blocks=9058707_195192282_0_2_0&matching_block_id=9058707_195192282_0_2_0&sr_pri_blocks=9058707_195192282_0_2_0__33652&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Sagrada Familia se halla a 15 minutos a pie de la Sagrada Familia de Gaudí y a solo 300 metros de la estación de tren y metro del Clot. Cuenta con restaurante, gimnasio y piscina al aire libre de temporada.

El Catalonia Sagrada Familia presenta una bella decoración tradicional. Las habitaciones incluyen escritorio, nevera pequeña con agua gratuita y caja fuerte. Hay WiFi gratuita.
Todas las habitaciones del hotel están equipadas con Smart TV con la aplicación Chromecast.

El restaurante sirve un desayuno buffet, además de varios platos de la cocina catalana y mediterránea. También hay un bar y una cafetería que sirve bebidas y aperitivos todo el día.

El Catalonia Sagrada Familia presta servicio de alquiler de coches. El personal de la recepción 24 horas proporciona información turística sobre Barcelona. El hotel está a 200 metros de la Torre Agbar.

El centro de la ciudad queda a 4 paradas desde la estación de metro del Clot, donde también para el tren que lleva al aeropuerto."
Catalonia Diagonal Centro,"8,4",€ 400,https://www.booking.com/hotel/es/catalonia-diagonal-centro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArS69K0GwAIB0gIkMmI2ZDFkNTMtNjY1YS00MGM1LWIzNmUtZWVjNzhmNmI4MDNi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=b348766851ca002c&srepoch=1706892633&all_sr_blocks=9058108_194625034_0_2_0&highlighted_blocks=9058108_194625034_0_2_0&matching_block_id=9058108_194625034_0_2_0&sr_pri_blocks=9058108_194625034_0_2_0__39960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Diagonal Centro se encuentra en pleno centro del barrio barcelonés del Eixample, a 300 metros de la estación de metro Diagonal. Cuenta con piscina de temporada al aire libre y WiFi gratuita en todas las instalaciones.

El Catalonia Diagonal Centro ofrece alojamiento cómodo y moderno cerca de los lugares más famosos de Barcelona.

Se halla a 300 metros de La Pedrera, en la avenida Passeig de Gràcia, una de las creaciones más famosas de Gaudí. Está cerca de los edificios modernistas, la plaza Catalunya y Las Ramblas.

Las elegantes habitaciones incluyen muebles modernos de madera y baño de mármol. Disponen de TV vía satélite y WiFi gratuita.

El hotel está a unos pasos del barrio de Gràcia, con sus tiendas bohemias, sus plazas arboladas y su gran número de bares y restaurantes. En las inmediaciones hay varias paradas de metro y autobús que permiten acceder fácilmente al resto de la ciudad. Las habitaciones incluyen TV inteligente con Chromecast."
Hostal Santa Ana,"7,0",€ 174,https://www.booking.com/hotel/es/hostal-cortes-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArS69K0GwAIB0gIkMmI2ZDFkNTMtNjY1YS00MGM1LWIzNmUtZWVjNzhmNmI4MDNi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=b348766851ca002c&srepoch=1706892633&all_sr_blocks=43246409_88209483_0_0_0&highlighted_blocks=43246409_88209483_0_0_0&matching_block_id=43246409_88209483_0_0_0&sr_pri_blocks=43246409_88209483_0_0_0__17352&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hostal Santa Ana se encuentra en pleno centro de Barcelona, a solo 240 metros de la Plaça Catalunya y a 1 minuto a pie del Portal de l'Angel. Hay WiFi gratuita.

Se ofrece consigna de equipaje, caja fuerte y servicio de información turística.

Las habitaciones son funcionales y cuentan con ventilador, lavabo, calefacción y baño compartido o privado.

En la zona hay numerosas tiendas, bares y restaurantes. También está bien comunicada en transporte público. El alojamiento está situado a 3 minutos a pie del centro comercial El Corte Inglés.

El establecimiento se halla a 300 metros de la parada de autobús del aeropuerto y de una estación de metro."
Yomo Hostal BCN Port,"7,8",€ 288,https://www.booking.com/hotel/es/hostal-bcn-port.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArS69K0GwAIB0gIkMmI2ZDFkNTMtNjY1YS00MGM1LWIzNmUtZWVjNzhmNmI4MDNi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=b348766851ca002c&srepoch=1706892633&all_sr_blocks=17311119_88197053_0_2_0&highlighted_blocks=17311119_88197053_0_2_0&matching_block_id=17311119_88197053_0_2_0&sr_pri_blocks=17311119_88197053_0_2_0__28769&from=searchresults#hotelTmpl,"Este establecimiento está situado junto al puerto de Barcelona y ofrece conexión Wi-Fi gratuita. El Yomo Hostal BCN Port está a solo 100 metros de Las Ramblas y a 400 metros del Barrio Gótico.

La estación de metro Paral•lel está a pocos pasos. Ofrece acceso directo a la plaza Catalunya, la plaza Espanya y la Sagrada Familia. El funicular a Montjuic también sale de aquí.

El establecimiento se encuentra frente a las terminales de cruceros, a 10 minutos de la playa de Barcelona. Hay muchos autobuses y carriles para bicicletas en las inmediaciones.

Todas las habitaciones del Yomo Hostal BCN Port tienen TV, calefacción y aire acondicionado. Las habitaciones estándar disponen de baño privado y las habitaciones económicas tienen baño compartido.

Hay habitaciones familiares y habitaciones adaptadas para personas de movilidad reducida. Se proporciona servicio de limpieza diario."
Catalonia Gracia,"8,5",€ 410,https://www.booking.com/hotel/es/cataloniacorcega.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArS69K0GwAIB0gIkMmI2ZDFkNTMtNjY1YS00MGM1LWIzNmUtZWVjNzhmNmI4MDNi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=b348766851ca002c&srepoch=1706892633&all_sr_blocks=9058305_194613233_0_2_0&highlighted_blocks=9058305_194613233_0_2_0&matching_block_id=9058305_194613233_0_2_0&sr_pri_blocks=9058305_194613233_0_2_0__40960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel se encuentra junto a la avenida Diagonal y al Paseo de Gracia, una zona idónea para ir de compras. También está cerca de la plaza Cataluña y del histórico Barrio Gótico. Ofrece WiFi gratuita.

El Hotel Catalonia Gracia se halla en plena ruta modernista y está rodeado de algunas de las obras arquitectónicas más famosas de Barcelona, como los edificios diseñados por Domènech i Montaner y Gaudí, entre ellos La Pedrera.

El restaurante sirve desayuno buffet. También hay servicio de habitaciones.

El Hotel Catalonia Gracia está ubicado a poca distancia a pie de numerosos lugares de interés de la cosmopolita ciudad de Barcelona. El hotel ofrece una excelente relación calidad precio y está muy bien comunicado en transporte público con otros puntos de la ciudad y con los alrededores. Hay instalaciones para reuniones y salas de conferencias donde se pueden organizar banquetes y eventos corporativos."
Hotel Lleó,"8,2",€ 425,https://www.booking.com/hotel/es/lleo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArS69K0GwAIB0gIkMmI2ZDFkNTMtNjY1YS00MGM1LWIzNmUtZWVjNzhmNmI4MDNi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=b348766851ca002c&srepoch=1706892633&all_sr_blocks=9116202_275786763_0_2_0&highlighted_blocks=9116202_275786763_0_2_0&matching_block_id=9116202_275786763_0_2_0&sr_pri_blocks=9116202_275786763_0_2_0__42512&from=searchresults#hotelTmpl,"El Hotel Lleó se encuentra junto a la plaza de Catalunya y las famosas Ramblas de Barcelona. Ofrece una pequeña piscina en la azotea con solárium y tumbonas, WiFi gratuita y habitaciones con TV de pantalla plana.

El Hotel Lleó presenta una decoración elegante con suelo pulido, elementos de cristal y una atractiva iluminación en todas sus instalaciones. Dispone de habitaciones amplias con aire acondicionado, nevera y TV vía satélite.

El restaurante elabora una amplia variedad de cocina mediterránea. También sirve un desayuno cada mañana de 07:00 a 11:00.

El Lleó alberga una zona de salón y un bar que prepara bebidas.

El Hotel Lleó está a poca distancia a pie de muchos lugares de interés de Barcelona. Se halla a 1 minuto a pie de las Ramblas y a 100 metros de la estación de metro más cercana, que comunica con la Casa Batlló y la Sagrada Familia de Gaudí en 10 minutos."
Catalonia Avinyo,"8,5",€ 432,https://www.booking.com/hotel/es/avinyo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArS69K0GwAIB0gIkMmI2ZDFkNTMtNjY1YS00MGM1LWIzNmUtZWVjNzhmNmI4MDNi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=b348766851ca002c&srepoch=1706892633&all_sr_blocks=9452608_195489180_0_2_0&highlighted_blocks=9452608_195489180_0_2_0&matching_block_id=9452608_195489180_0_2_0&sr_pri_blocks=9452608_195489180_0_2_0__43152&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Avinyo está ubicado en el centro de Barcelona, a 200 metros de Las Ramblas, y cuenta con gimnasio y piscina en la azotea. Ofrece habitaciones elegantes con aire acondicionado, TV vía satélite y WiFi gratuita.

Las habitaciones presentan una decoración moderna y minimalista con fotografías de gran tamaño en las paredes. Incluyen minibar, caja fuerte y teléfono. Todas las habitaciones del hotel están equipadas con Smart TV con dispositivo Chromecast. El baño es moderno y tiene ducha y secador de pelo.

El Hotel Catalonia Avinyo se encuentra a 15 minutos a pie de la playa de la Barceloneta. Las estaciones de metro Liceu y Jaume I quedan a solo 300 metros. La catedral de Barcelona se halla a 4 minutos a pie.

El hotel Avinyo está situado en una zona céntrica, cerca de numerosas tiendas, bares y restaurantes. El personal del mostrador de información turística presta un servicio de alquiler de coches y bicicletas."
Catalonia Barcelona 505,"8,1",€ 370,https://www.booking.com/hotel/es/catalonia-barcelona-505.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArS69K0GwAIB0gIkMmI2ZDFkNTMtNjY1YS00MGM1LWIzNmUtZWVjNzhmNmI4MDNi2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=b348766851ca002c&srepoch=1706892633&all_sr_blocks=9059305_194589362_0_2_0&highlighted_blocks=9059305_194589362_0_2_0&matching_block_id=9059305_194589362_0_2_0&sr_pri_blocks=9059305_194589362_0_2_0__36960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Barcelona 505 se encuentra en la zona Sant Gervasi de Barcelona y dispone de piscina exterior y de habitaciones amplias con WiFi gratuita. El centro está a 15 minutos de la estación de tren de El Putxet, situada a 400 metros.

El hotel está cerca de centros médicos importantes, como Dexeus, Barraquer y las clínicas Teknon y Sant Jordi, y está al lado del Tranvía Azul, con destino al teleférico del Tibidabo.

Las habitaciones tienen aire acondicionado, caja fuerte, minibar y TV vía satélite. Hay escritorio y baño privado con secador de pelo y artículos de aseo.

El restaurante C50&5 elabora cocina internacional, y hay bar y servicio de habitaciones.

La recepción está abierta las 24 horas y ofrece servicio de alquiler de coche. Desde el hotel es fácil llegar a la autopista B20, y el aparcamiento de las instalaciones está disponible por un suplemento."
