Hotels,Ratings,Price,Link,Descriptions
The Central House Barcelona Gracia,"8,8",¬ 143,https://www.booking.com/hotel/es/rodama3n-barcelona-centre.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtKH760GwAIB0gIkNTgyMGU0OWYtN2YzMy00MDViLTgxM2UtNTE0NTY3NWE5MWVm2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-09&checkout=2024-06-10&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=1d9f727d3f5b01fa&srepoch=1706804266&all_sr_blocks=57658001_88797809_0_2_0&highlighted_blocks=57658001_88797809_0_2_0&matching_block_id=57658001_88797809_0_2_0&sr_pri_blocks=57658001_88797809_0_2_0__14331&from=searchresults#hotelTmpl,"El TCH Barcelona Grácia está situado junto a los jardines del palacio Robert y a menos de 100 metros de la estación de metro Diagonal y del paseo de Gracia.

El TCH Barcelona Grácia ocupa un edificio del siglo XIX y tiene una decoración sencilla y moderna, así como una zona de estar y una cocina compartidas. Las habitaciones privadas y compartidas disponen de WiFi gratuita, literas, calefacción y baño privado o compartido.

Además, el establecimiento cuenta con una terraza bonita con sofás, plantas y cenador.

El Rodamón se encuentra a unos 5 minutos a pie de La Pedrera y del Museo Egipcio. A menos de 10 minutos a pie se hallan las cafeterías, los bares y los restaurantes del barrio de Gracia.

La plaza de Cataluña y Las Ramblas se sitúan a solo 2 paradas de la estación de metro Diagonal."
Sonder Los Arcos,"8,4",¬ 285,https://www.booking.com/hotel/es/sonder-los-arcos.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtKH760GwAIB0gIkNTgyMGU0OWYtN2YzMy00MDViLTgxM2UtNTE0NTY3NWE5MWVm2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-09&checkout=2024-06-10&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=1d9f727d3f5b01fa&srepoch=1706804266&all_sr_blocks=938607905_366122920_2_0_0&highlighted_blocks=938607905_366122920_2_0_0&matching_block_id=938607905_366122920_2_0_0&sr_pri_blocks=938607905_366122920_2_0_0__28525&nad_id=d5101083-a352-4f12-ba46-1a2beab3230f_6&nad_cpc=0.5&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6InZOa1hJVkluakhIQnQxeVBVRnBXWGJuRThhL0IxY1FEYkl6YTd6aDJyS3dkUDhkWk1QQXpCZGtZVDRqZTZsZ0FJSzVKdU9UeFowRHN4dndiL1BSQUdDZGhlbi9zbjlGM0Z4L2hNNHRFR0x5dkVPRzVuc1c5bHhlcWw3N0hUbzRBc1Vkb2d3cnR2RHB3T1E0YU0xbzFjWlhKcTlrTmN6Uk15SEMzSUxZSTNTUm5XVWJvcGowMWN5YW1HMS9CeDFkVzJhRUFvRjRHYUt1UStEVmFubUpaL25mVHhGeUV1ck9sQjFtc1VYQkNtYjFYcXVBaUZLeEVCUmh1bEZQbkRabXlKdXVqRWFGZng5b3REYkFNeHArbzV2UUZyaEQxeExHRG1uTUZTNTczR2w2S2ttRkhCRkg5aUpoVVUvTHk1Tk5rMUlhQkdCQlFHMjBZUnVPaUlNakZqMmFXOWtWOXFtNjJrWThTcGR3ZEk4bjduY2xiUWRFNXRZOFZKditBVWZ0dWw0N2ViYko0KzNzUklPSUpNNVE1WlRkQ3JlaU0vcjYyZDVOaFZ2aHB5bjNIYXIyQ3V3MXpLTmNTN0lHSEE3UkdTdW5EK0FDMlpHcE5hMmsvZWd3cUticG9JWDJpS1M4MWRGQkQwb0swelR3N0tuQ0pkTUJQZkJnY0UxOENVVllnQlF1N3Z4WURtTEI1ZjNBS09OQ2hVUkZTSzN3NlBlTlZRNnZ2SldXN2VpYWNiYklGbmZDbDBHaEQ5WEg1L0wwQ2xESTY0UFM2NityNnp5UXRVY1p0bUpldi83Y3ZKVnJ6ZE1XT1ptd0hSNXducC9sLyt1aXNzU2NZWTFuWWNkbGpiMmhmSVlaTE9Ia2NGZUFHeTVqRW9CQ1dWMW9VTlM0L0diWEhTV0VNOGlnaEtUTVR0a0FHVEpoNVBBd3lUV0RLUFY2UHJFd1Q2MUgyclRkTzl0RE0zTEg0Y3Jpc3RkZmpTbVVzeXAvNkxEQk5EczFQSVI4U0k1blhiK05jVXZmK3YrK2lkMGV0OHhTcG9tYVZMTUIwM1BJbDdQb1F0MHRwek0wa3VyOWR2aVRQV3ErUWlFejBLeHNOV3pIZzlWd3ovUlJXaWJ3akhKREJmZTI4cWROMmdZZ3UxSzEvZzZJNGVtVTJKWjJQblJoQitzeEE1Snh1V3lYMzNURGE1RjFUeFVXQ3ZSSWxZekM0dVd3SWFxVDI5QWJ5VTNzQ3l1dVlCTWhLWVhFM2NIK2R5RHdPYnplRmxDaXpsKytYNTZwK29qMkNZTlE4cGhXSTBDdVVxUWRtVXZFMHEwK2VCYkxzaGZUcTVGRkJLTXVlK3VhM1oreXNOREhWeUZTWUhzbFBYRHl3a1FIeURSOWJTa1VzR2tUc1RCREZWME1WWktubkVtRFNXbkxuRjNlTzFPWjBCdGJkeG5QQk1QZWM2dUNlc1dHTmZvcU1jUndoU0FpYWo1c1lvSUF5MXMzWnR6Z21WUTBKZXN0a2h1dUVPaXNOL1BGSWdiUXF6WTcyL0RpeXJJTGFZaUtwUnNZamkvOE5NNXoycVBYTmNxK2QvK0dpNVJRbVZWQTQvZk5FSkFzT2ZobWdJbTVqYXdqL0dNV1orMkVuRnptMmIwd1NTaWRmMndINlFWdUJWOEtINzFTT1I2VmJ6a0ZEbzVrMmN2TC95SUxLaTVrSlFtUjU3b3hhNDN4TGY2Y010UllPRjVUd0N0NzRpUzlWc1BkemlGSUp4QWNRaWFQb1FhdnFHbmJlcm0vOUczRSsvNU9ML2VmUmVveVlKTjluOXVTWmZ2cm0yUEszUFR4UCt2RXVJM010NGxQaHoxR3FhcGtvODhJem1PU0RyN0RZb05DYmlRZXVoWHkrVllvSEF1OWk0ZjVjOTJDOCtlZFhLM0VWR1M3KzJqU2dYc2dvRnpYM3NQNWxQdTd6MmVlWFh4N0g2aWRvVnM4WWZ4aDVpZ0hSMCtzL3NaNzlnZjIvZVJVcDM3K1Q1Y0xPNUdxUmx3blQ0KzU5ZHpoOC9oYVZnaTEreDlrSnVDYnVWZks3U2RtUjBDK2VCSGIvOVBVbnR1WmtOWTJGcXRxQnI2bG5FZ3dva0dPR3FyQ21sd3F0RklrRmE2eGtEMk0xM3dITExrcVBWcXVITmxsWGRHNTNMVXBkL0tsS3dkbXhBMDdRcE1kWFFkWktvTi94WUdaZ3JIVXAvamNod1hXeDNwTUc3Y0pMc3BMcXJtd1BudGI4ODA0RXEwVnpFcTJ6TU15MjdlM0ZHM3lqKy8zTm9menZuTjNVRkJoSTJqdHdlR0VCVzZ3Rllkb1hZYTUwUVNXSzBKZHVjNy8reCtrd1Z4VWRVenZpVDFMcUxYeGowSVQxS0ZpeGc0c0xieHlJd2lqV1pvYUtGWFpoTjZpK3VYNUVwL1lRV3V1S3NVcDRMbWIrTTQ2R2pqYXZ4U2U1azc4eFBHVXA0MHFvTDBNWXVxYURtYklDMS9SaFY2WkNPT0dUaEhOSDJjSmhNVGdvVkloSUd5Sk1yMGo1K0o1RE1COWs2QitZNEVCK2Y2VEVzUmhCb2U2aXJUblNzc3NhbFhVaDBySmFDUlh1Wm5sU3dwTHZoeVdqaklJNUJPTG9EcmZuMGxsYytsUXZpcHVDLzJoWm1DcmxPNThKdTdJNmg4RmlHb0NUaUZIakdNRXBVb0psV1RpNzQvR1ZSUFNLTExpbUdvMEdXRmpaVzl1Um01WVdVMXZGOHJ4a2ZlaC8reEp0cVBGc0ZxV3VVZnAxK1dIQVVTT2RST3owU1F6SHJwQzljRzlWd1ZYbzJEZkMzVXpHeDJzaHdVV3RiVjI5RDh6aVVUa0F4K0V5VjFaZTM2K1QveEFoQTdSS3c2YmZMUVNkNUR2eGFLb1g2cllDVmd5NktMMjUwZUZ4TUN4N2E5b2NKSjNUN1E0VlpyTWIvNnVUZGxsYi91M0dleCt6Y3RyMlRHaC82NmtSM0RtZ0FsNTZhS2lUU2p0R1IxNWJWK1RLRHhKUG1yVGd4VVFtaXJWRFc2b3B2VGJNQ1BBbjVWRkdoeGpRZTdlQVlpRk02c012KzVDSWM3Q3locUhTalpHemVEQU9tanc0bXI4RlNHVHM0dkZ4bjFhaENyMVVDVFVlaWRORUdnRkgxUEtDbFAzeU4wMHBZcFBZT0F2SHhoNEJBS3FRTHh0K1dLaURMN3lBWkNLbkpKUG1FSjFlRXJnVGpQVkE4UXowMkJiVWp2a0pmSytnb2NxeE9PUVlOTkprSHNBPSJ9&from=searchresults#hotelTmpl,"Sonder Los Arcos dispone de alojamiento con wifi gratis en Barcelona. El alojamiento está muy bien situado, a menos de 1 km de Plaza Cataluña y a 15 min a pie de Teatro Tívoli. Cerca hay lugares de interés populares como Paseo de Gracia, Palacio de la Música Catalana y Portal del Ángel. El alojamiento está a menos de 1 km del centro de la ciudad y a 2 km de Platja de Sant Sebastià.

Las unidades están equipadas con aire acondicionado, TV de pantalla plana con canales por cable, cafetera, bañera o ducha, artículos de aseo gratuitos y escritorio. Todas las habitaciones tienen baño privado, secador de pelo y ropa de cama.

Cerca del alojamiento hay puntos de interés como Catedral de Barcelona, Mercado de la Boquería y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Roma Reial,"7,4",¬ 73,https://www.booking.com/hotel/es/roma-reial.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtKH760GwAIB0gIkNTgyMGU0OWYtN2YzMy00MDViLTgxM2UtNTE0NTY3NWE5MWVm2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-09&checkout=2024-06-10&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=1d9f727d3f5b01fa&srepoch=1706804266&all_sr_blocks=9754302_0_2_1_0&highlighted_blocks=9754302_0_2_1_0&matching_block_id=9754302_0_2_1_0&sr_pri_blocks=9754302_0_2_1_0__7276&from=searchresults#hotelTmpl,"Este hotel está situado en la espléndida Plaza Real de Barcelona y ofrece habitaciones sencillas y funcionales. Además, alberga un restaurante que cuenta con arcos de piedra originales y terraza al aire libre.

Las habitaciones del Roma Reial, decoradas en un estilo clásico, incluyen TV y baño privado. Algunas de ellas tienen vistas a la plaza.

El hotel goza de una ubicación privilegiada en el Barrio Gótico de Barcelona, famoso por sus calles estrechas y su arquitectura histórica. Las Ramblas, con sus numerosas tiendas, restaurantes y artistas callejeros, están a menos de 5 minutos a pie."
Hotel SB Glow Sup,"8,2",¬ 113,https://www.booking.com/hotel/es/sb-glow-4-sup.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtKH760GwAIB0gIkNTgyMGU0OWYtN2YzMy00MDViLTgxM2UtNTE0NTY3NWE5MWVm2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-09&checkout=2024-06-10&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=1d9f727d3f5b01fa&srepoch=1706804266&all_sr_blocks=233873101_279534969_2_2_0&highlighted_blocks=233873101_279534969_2_2_0&matching_block_id=233873101_279534969_2_2_0&sr_pri_blocks=233873101_279534969_2_2_0__11330&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hotel SB Glow Sup está en Barcelona, a 1,8 km de Platja del Bogatell, y dispone de alojamiento con piscina de temporada al aire libre, parking privado, centro de fitness y salón de uso común. Este hotel de 4 estrellas ofrece terraza y habitaciones con aire acondicionado, wifi gratis y baño privado. El restaurante sirve platos de cocina mediterránea y de cocina a la parrilla y barbacoa, y el bar es ideal para tomar algo.

Todas las habitaciones de este alojamiento están equipadas con TV de pantalla plana con canales vía satélite y caja fuerte. En el hotel, las habitaciones incluyen ropa de cama y toallas.

En Hotel SB Glow Sup se puede disfrutar de un desayuno buffet.

En el alojamiento, la clientela puede disfrutar de sauna y baño turco. La zona es ideal para practicar ciclismo, y en Hotel SB Glow Sup hay alquiler de bicicletas.

El personal de la recepción 24 horas habla catalán, inglés, español y francés.

Platja de la Nova Icària está a 1,8 km del alojamiento, y Playa de la Mar Bella está a 2,1 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Hostal Portugal,"8,1",¬ 94,https://www.booking.com/hotel/es/pension-portugal.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtKH760GwAIB0gIkNTgyMGU0OWYtN2YzMy00MDViLTgxM2UtNTE0NTY3NWE5MWVm2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-09&checkout=2024-06-10&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=1d9f727d3f5b01fa&srepoch=1706804266&all_sr_blocks=27524201_88206095_0_0_0&highlighted_blocks=27524201_88206095_0_0_0&matching_block_id=27524201_88206095_0_0_0&sr_pri_blocks=27524201_88206095_0_0_0__9376&from=searchresults#hotelTmpl,"La Pensión Portugal está situada en el centro del Barrio Gótico de Barcelona, a menos de 200 metros de Las Ramblas. La recepción de esta pensión abre las 24 horas y algunas de las habitaciones incluyen balcón.

Las habitaciones de la Portugal son sencillas y presentan una decoración moderna con colores claros y suelo de parquet. Todas las habitaciones cuentan con TV. Algunas tienen baño privado y otras baño compartido. También hay conexión Wi-Fi gratuita.

La Pensión Portugal está a poca distancia a pie de muchos restaurantes y cafeterías del centro histórico de Barcelona. Los bares y discotecas de la plaza Reial se encuentran a solo 5 minutos a pie de la pensión.

La Pensión está situada a pocos minutos a pie del puerto de Barcelona y a 700 metros de la catedral. Además, se encuentra a 200 metros de la estación de metro de Drassanes y a solo 2 paradas de la estación de tren y metro de Plaza de Catalunya."
Ibis Barcelona Plaza Glòries 22@,"8,3",¬ 111,https://www.booking.com/hotel/es/ibis-barcelona-pl-glories-22.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtKH760GwAIB0gIkNTgyMGU0OWYtN2YzMy00MDViLTgxM2UtNTE0NTY3NWE5MWVm2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-09&checkout=2024-06-10&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=1d9f727d3f5b01fa&srepoch=1706804266&all_sr_blocks=27023205_376291401_2_34_0&highlighted_blocks=27023205_376291401_2_34_0&matching_block_id=27023205_376291401_2_34_0&sr_pri_blocks=27023205_376291401_2_34_0__11126&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ibis Barcelona Plaza Glòries 22@ se encuentra en el distrito de Glòries de Barcelona, a 500 metros de la Torre Agbar. Ofrece centro de fitness, bar abierto las 24 horas y habitaciones insonorizadas con TV de pantalla plana.

Todas las habitaciones del Ibis Plaza Glòries ofrecen aire acondicionado y calefacción. También ofrecen baño privado con secador de pelo. Se ofrece wifi gratuita en todas las zonas.

El Hotel Ibis Plaza Glòries cuenta con un restaurante que sirve un desayuno bufé.

Las estaciones de metro de Llacuna y Glòries se encuentran a 5 minutos a pie del hotel. Desde aquí, se puede llegar a Plaza Catalunya o la playa de la Barceloneta en menos de 10 minutos."
Hostal la Palmera,"8,6",¬ 112,https://www.booking.com/hotel/es/hostal-la-palmera.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtKH760GwAIB0gIkNTgyMGU0OWYtN2YzMy00MDViLTgxM2UtNTE0NTY3NWE5MWVm2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-09&checkout=2024-06-10&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=1d9f727d3f5b01fa&srepoch=1706804266&all_sr_blocks=39517102_376664648_0_0_0&highlighted_blocks=39517102_376664648_0_0_0&matching_block_id=39517102_376664648_0_0_0&sr_pri_blocks=39517102_376664648_0_0_0__11196&from=searchresults#hotelTmpl,"Este hostal, de ambiente tranquilo, está situado detrás del mercado de La Boquería, a 100 metros de Las Ramblas. El hostal alberga una zona de WiFi gratuita y ofrece habitaciones luminosas y servicio de recepción las 24 horas del día.

Las habitaciones de La Palmera presentan una decoración elegante y tienen parquet flotante. También disponen de aire acondicionado, lavamanos y baño privado o compartido. El hostal proporciona toallas y ropa de cama.

El personal de recepción ofrece té, café y bebidas frías, por un suplemento. A menos de 2 minutos a pie hay numerosos bares, restaurantes y tiendas. La plaza Real se encuentra a 300 metros.

El Hostal la Palmera está situado a 5 minutos a pie de la catedral de Barcelona, en el Barrio Gótico. La Pedrera y la Casa Batlló de Gaudí se encuentran a 20 minutos a pie.

El Hostal la Palmera está situado a 2 minutos a pie de la estación de metro de Liceu. La plaza de Cataluña, donde tienen parada los autobuses directos con destino al aeropuerto de Barcelona-El Prat, se encuentra a 600 metros. El Port Vell está situado a 10 minutos a pie."
Catalonia Roma,"8,0",¬ 168,https://www.booking.com/hotel/es/cataloniaroma.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtKH760GwAIB0gIkNTgyMGU0OWYtN2YzMy00MDViLTgxM2UtNTE0NTY3NWE5MWVm2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-09&checkout=2024-06-10&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=1d9f727d3f5b01fa&srepoch=1706804266&all_sr_blocks=9059507_194586916_0_2_0&highlighted_blocks=9059507_194586916_0_2_0&matching_block_id=9059507_194586916_0_2_0&sr_pri_blocks=9059507_194586916_0_2_0__16826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Roma se encuentra a 600 metros de la estación de Sants (AVE y metro). Ofrece WiFi gratuita. El centro de Barcelona queda a 10 minutos en metro o autobús.

Desde la estación de Sants, se puede tomar un tren directo al aeropuerto de Barcelona. La parada del autobús que lleva al aeropuerto también está fuera.

Las habitaciones son modernas y disponen de aire acondicionado, suelo de madera, TV vía satélite y nevera pequeña con agua gratuita. Hay caja fuerte, minibar y baño privado con secador de pelo.

El restaurante del hotel sirve un desayuno buffet. Se presta un servicio de habitaciones. También alberga un bar.

El hotel se encuentra a unos 15 minutos a pie de la plaza de España, de la Fuente Mágica de Montjuic y del Centro de Conferencias Fira.

La recepción del Catalonia Roma está abierta las 24 horas y cuenta con un gran tragaluz de estilo vidriera. Hay servicio de alquiler de coches y servicio de cambio de divisa.

Mascotas: Solo se admite 1 perro o gato de menos de 20 kg por habitación (bajo petición). Se debe abonar un suplemento de 22 EUR por animal y noche, además de un depósito de 200 EUR."
Zenit Borrell,"7,9",¬ 149,https://www.booking.com/hotel/es/zenitcondeborrell.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtKH760GwAIB0gIkNTgyMGU0OWYtN2YzMy00MDViLTgxM2UtNTE0NTY3NWE5MWVm2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-09&checkout=2024-06-10&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=1d9f727d3f5b01fa&srepoch=1706804266&all_sr_blocks=9056702_252944649_0_42_0&highlighted_blocks=9056702_252944649_0_42_0&matching_block_id=9056702_252944649_0_42_0&sr_pri_blocks=9056702_252944649_0_42_0__14880&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Zenit Borrell está situado en el barrio del Eixample de Barcelona, a 15 minutos a pie del elegante paseo de Gracia. Ofrece habitaciones modernas e insonorizadas, equipadas con conexión Wi-Fi gratuita y TV vía satélite.

El restaurante Marés, que sirve cocina mediterránea e internacional, cuenta con una elegante terraza exterior. También hay un bar con una gran TV.

Las habitaciones del Zenit Borrell tienen aire acondicionado, minibar y baño privado con secador de pelo.

En el mostrador de información turística se proporcionan consejos prácticos sobre Barcelona y sus alrededores. El hotel está a 12 minutos en metro de la plaza de Cataluña y de las Ramblas. La estación de metro de Hospital Clínic se encuentra a 200 metros."
Zenit Barcelona,"8,2",¬ 160,https://www.booking.com/hotel/es/zenitbarna.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtKH760GwAIB0gIkNTgyMGU0OWYtN2YzMy00MDViLTgxM2UtNTE0NTY3NWE5MWVm2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-09&checkout=2024-06-10&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=1d9f727d3f5b01fa&srepoch=1706804266&all_sr_blocks=9009902_252942648_2_42_0&highlighted_blocks=9009902_252942648_2_42_0&matching_block_id=9009902_252942648_2_42_0&sr_pri_blocks=9009902_252942648_2_42_0__15980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Zenit Barcelona está situado en Barcelona, a 250 metros de la plaza Francesc Macià de la avenida Diagonal. Este hotel moderno ofrece habitaciones elegantes e insonorizadas con aire acondicionado, WiFi gratuita y carta de almohadas.

El Zenit está a 15 minutos a pie del paseo de Gracia, donde se encuentran La Pedrera y la Casa Batlló de Gaudí. La plaza de Cataluña y Las Ramblas están a otros 15 minutos a pie.

Las habitaciones del Zenit Barcelona están equipadas con TV vía satélite, caja fuerte, minibar, escritorio, hervidor de agua con set de té y café gratuito y baño privado con secador de pelo.

El restaurante del Zenit Hotel elabora platos gourmet españoles e internacionales y sirve un desayuno especial sin gluten y menús para niños. Además, prepara almuerzos para llevar y presta servicio de habitaciones bajo petición.

El establecimiento dispone de recepción 24 horas, mostrador de información turística y servicio de lavandería, planchado y limpieza en seco. Hay un aparcamiento de pago a 10 minutos a pie."
